SK_ID_CURR,TARGET
101190,0.08962839550927904
101193,0.05758973441430951
101194,0.08092943287345407
101198,0.12218935364797845
101200,0.038221418177725966
101204,0.025529760018885992
101211,0.05739134402623467
101213,0.06593888050504396
101223,0.03218748260535225
101225,0.06580568733247812
101237,0.06685492034038773
101243,0.041052863987348434
101244,0.1672524831370959
101258,0.028153529089034943
101259,0.11402430698008875
101268,0.042573427875942316
101269,0.019809202252722438
101271,0.08699219741255107
101279,0.04600968976242116
101281,0.08706307329969826
101287,0.050271080482229114
101292,0.025151183038116996
101294,0.03257039106275229
101296,0.0694759743255399
101297,0.011452435976261886
101299,0.0877515924000769
101301,0.04856456370775529
101305,0.0580089625173139
101308,0.17111619234159112
101318,0.01554836324880149
101327,0.22515462025337238
101329,0.016282301726991414
101332,0.05910786880826487
101337,0.03290671720792051
101343,0.030606653920480002
101345,0.014797718701417046
101346,0.025068295984052358
101353,0.022404143650257658
101354,0.1064897033788763
101355,0.1269952446111919
101356,0.04010830370931427
101362,0.05203234254696388
101363,0.329355266539247
101365,0.028413888574612464
101366,0.06383844857373688
101367,0.09610275110967455
101368,0.015916779710894932
101374,0.1089038348246997
101380,0.03159272183842833
101383,0.045237991373189054
101398,0.021314116764306144
101399,0.16900300934234005
101401,0.17727864692143463
101412,0.036522736098939725
101426,0.07072718662668011
101427,0.2942389131440062
101428,0.07901031368552337
101429,0.13342608911668244
101434,0.04475910867327766
101440,0.06052067336514402
101448,0.09126774084269997
101449,0.026859390434871264
101465,0.029093285734570516
101467,0.03770022986568703
101472,0.040748902307133204
101478,0.0968615153192193
101497,0.053424424097097994
101504,0.09304806184233284
101547,0.024593229555048272
101548,0.12488012250546439
101555,0.09601648437613053
101570,0.019105185764699467
101572,0.07636458868899267
101578,0.03809129185635299
101580,0.1813217294431061
101588,0.08971676895410313
101602,0.020742801146911998
101610,0.09076574161547782
101614,0.03926032806084902
101616,0.03892180059686196
101643,0.09032793410026785
101644,0.04252975454192203
101649,0.11601939204274432
101650,0.09686476647659872
101665,0.01107533900629537
101667,0.088755830112914
101669,0.04306034802955629
101674,0.09710227383038733
101675,0.021935129702894407
101678,0.0571433136921819
101682,0.04419635221371603
101686,0.05601712600016486
101697,0.12857427108332029
101700,0.44040555674496884
101711,0.04495503864961047
101714,0.039392897024875535
101715,0.18609169313914692
101728,0.05529868874755594
101732,0.04551759483478141
101757,0.08799623591869273
101758,0.02980349821248552
101759,0.10211260422005018
101762,0.022507667882409002
101764,0.06649406248025182
101780,0.19543670408575334
101784,0.013966247256682728
101789,0.02154883407556369
101816,0.08337064823250212
101819,0.04475543003845469
101827,0.010249348282706544
101863,0.0611526181951352
101867,0.07569033461475183
101870,0.01930368889982505
101873,0.21271493618452905
101878,0.11808504806244115
101879,0.03555872949654094
101880,0.024720092317285575
101887,0.04515127928308745
101897,0.023271623645122967
101901,0.09821558581798352
101903,0.16680568053612527
101920,0.03365925388183584
101921,0.035308591429137566
101922,0.091215236872884
101961,0.12252755518284651
101962,0.020051064424035637
101971,0.05337873798710046
101976,0.18410077368479122
102002,0.12555804242770158
102005,0.018266301662372166
102007,0.41874365753431486
102017,0.02235205736006684
102019,0.19617095724241948
102029,0.01834597822177964
102051,0.17613957830040566
102052,0.008007292825001466
102054,0.026767992506940348
102062,0.044095734959124264
102067,0.11251326474701392
102068,0.06734557379667519
102070,0.051927842443047954
102090,0.10587175488292994
102092,0.033050032576332926
102099,0.10939499220571727
102100,0.026791790041385977
102112,0.06851250929398202
102113,0.029606642881024634
102122,0.15868330993947943
102123,0.06209878518820326
102125,0.043512977163539905
102126,0.19876920935740625
102146,0.047235439914295595
102147,0.1411319296975352
102151,0.017037855337927905
102158,0.244988619268078
102159,0.030989872229485595
102162,0.0898815257364249
102165,0.031923019498825735
102166,0.03668110651941717
102174,0.010788734959776497
102193,0.16978813521672484
102198,0.028191177916489122
102205,0.11535409879068001
102206,0.022067791708442506
102218,0.024895550037608943
102221,0.043074827003139186
102230,0.0888960062160648
102238,0.10035261125528092
102248,0.06447088039441258
102252,0.33255122234767126
102259,0.05387872901934261
102262,0.1421147286866311
102273,0.06310364912091118
102286,0.08970750812576728
102293,0.018530871062553245
102294,0.03665884848414599
102296,0.05842862844920548
102298,0.05260093874549405
102303,0.022985547515796987
102309,0.06084990580690413
102315,0.022023266997483474
102340,0.029540927422543134
102342,0.11256138058268596
102344,0.039940441792899836
102346,0.07450649457062405
102347,0.013915442535098714
102374,0.0897782509313767
102380,0.0337935787148474
102387,0.01692836473769913
102393,0.043174013845574025
102403,0.016739783990703406
102413,0.01973651329059375
102414,0.025113594348118076
102415,0.025037399404460203
102416,0.05563211568869407
102439,0.02957720129103519
102441,0.03688524339087366
102443,0.013188648891515628
102444,0.13935092480575562
102445,0.1189637162405199
102448,0.03509006891565749
102449,0.08204834576446118
102450,0.0874322319713522
102456,0.027030147183328343
102458,0.1711086834891276
102459,0.044121606260933456
102465,0.03721145758803423
102470,0.23576803856611955
102471,0.07558892437840685
102475,0.04834100048507831
102476,0.08196460302901305
102506,0.0663781814494473
102509,0.06145136347427644
102519,0.02763796780355529
102522,0.06205878269521718
102545,0.04777258411570242
102549,0.03079123080823746
102562,0.01960258914239635
102563,0.022606341749686856
102568,0.17400551319478866
102582,0.09951388660034198
102592,0.018658809035089333
102597,0.10702315050567442
102605,0.03265937167981048
102614,0.04976220383968316
102617,0.18564579584410526
102634,0.09319555147276452
102652,0.024449921493822885
102655,0.01215243873623281
102671,0.12030736362618157
102694,0.1921322921949546
102701,0.0279311503646822
102703,0.025558519306167565
102704,0.02597408952275931
102713,0.009936300979198256
102720,0.10463309408504459
102731,0.046779687241230876
102733,0.039515814099882626
102749,0.0380102294934507
102755,0.03015528008911797
102763,0.025798946924628294
102770,0.029928348462863467
102772,0.09003903375651227
102799,0.1948942630781671
102838,0.02663869931355142
102854,0.03075486347655429
102862,0.16100678076798325
102863,0.035055770342780415
102867,0.02739344289064539
102868,0.013404435600233492
102878,0.09144524652470111
102887,0.031105796251894673
102898,0.1821598277411679
102904,0.07242670071092303
102912,0.06265588923145742
102919,0.02446745546285865
102927,0.08043226746683792
102932,0.051929291936958895
102933,0.08951156369663159
102935,0.031691990432741644
102958,0.03922498592168384
102969,0.13294972268307756
102971,0.01249791751957701
102975,0.05367083083971811
102979,0.06755580609269879
102982,0.02233245019480302
102987,0.25717234646938264
102989,0.06952562456140222
102995,0.044394768937289844
102996,0.035940525624571694
103000,0.026363783924117916
103001,0.0751033175057917
103004,0.050840947143196674
103010,0.025601775253531092
103025,0.11538649165173227
103029,0.04014183857350139
103046,0.0826480329824708
103056,0.03830591409478638
103062,0.08271670025834439
103078,0.014139614619733013
103083,0.02693957025848819
103092,0.07310834605848825
103096,0.06987241256921806
103097,0.24420808758686346
103102,0.11786395031904287
103112,0.086076863872633
103132,0.04756267509511721
103144,0.09186228021653846
103145,0.0878409246598322
103146,0.016879214449643003
103147,0.05493784856904325
103158,0.015183060741165622
103171,0.07856899536821801
103173,0.02677796952642188
103184,0.037713941254367514
103195,0.27958908266605087
103196,0.03957380918006708
103206,0.019632146777836056
103230,0.14964736208770404
103231,0.15230281418131886
103232,0.04304855183578005
103239,0.08301960386321369
103240,0.07054307076504365
103243,0.037499168951581556
103252,0.1182591947653021
103258,0.03011136846345731
103259,0.09582923690490497
103279,0.033489700022444974
103280,0.016857741037030215
103286,0.016986910663308038
103287,0.4522755192711274
103290,0.05834640783528256
103298,0.04158819731144435
103315,0.012079590141561349
103319,0.058244118713042886
103334,0.12976392112794777
103336,0.04572327185812226
103345,0.06642357632014115
103368,0.015399649656540332
103371,0.2374247188437795
103377,0.045468184715920124
103398,0.018936025205203003
103404,0.05124395009266154
103408,0.30641078650107045
103410,0.08169132625775362
103418,0.01793009943516049
103420,0.25906002825136976
103432,0.1247720705578107
103433,0.017649283127034173
103436,0.03216158292154362
103440,0.030601230064710622
103453,0.05795757871313497
103459,0.04275625413269443
103460,0.028001780504826674
103461,0.027997783331646514
103462,0.02471218620822392
103473,0.07514288961069843
103474,0.017400959593047837
103475,0.24731991431121556
103478,0.09256404701527819
103480,0.08587635095957748
103484,0.030453420198656336
103494,0.12368138128502423
103513,0.044842018052746964
103515,0.07863633347726275
103516,0.14444268767495433
103525,0.15673601992230168
103541,0.15107834606380355
103544,0.06658844818596629
103562,0.18914575908715806
103570,0.3399442427323742
103572,0.13374323383022393
103574,0.017942639147329416
103575,0.0672678518848771
103591,0.056057160996693126
103594,0.04428744607196986
103609,0.04577295017155106
103613,0.046141132129590604
103614,0.03550993505456067
103615,0.0393060300364323
103624,0.07010711045001763
103625,0.1651997429626648
103628,0.24871675541423613
103629,0.01804319050062392
103647,0.10386858367171593
103648,0.07970377866050125
103651,0.03975200683767541
103658,0.021079272084079222
103668,0.04466941333394564
103669,0.04123615128671195
103676,0.06971896784905726
103682,0.09440598422732847
103683,0.02745836683784253
103689,0.02208653264630137
103725,0.07069362016942742
103733,0.061545733464579706
103744,0.016084784962044796
103762,0.0789118897931483
103771,0.3496578589071423
103773,0.006151208824255776
103783,0.060143752742609115
103784,0.06404031011084471
103808,0.015231395074503771
103812,0.07357837429507308
103813,0.08521386369161212
103814,0.0977201448087108
103818,0.19878055985155374
103824,0.0327566415766695
103828,0.014198278412649205
103830,0.1731069474592912
103840,0.022617016672621927
103842,0.08591718286583054
103847,0.11465046420952593
103848,0.035887551920862536
103851,0.01651116368530858
103854,0.07061590252902773
103857,0.10053687052334236
103861,0.017047708555944396
103862,0.07337962561067732
103865,0.04531167186635513
103870,0.022364768541207645
103876,0.03519174678322558
103891,0.46954216080774974
103908,0.09696769795044471
103914,0.09459904285006918
103918,0.05823253838229701
103940,0.023160269948987774
103963,0.12281723758719006
103966,0.03753758948611322
103971,0.12377794862708627
103980,0.1089515193809495
103984,0.09470999715025963
103985,0.030689512528262075
103998,0.2987049164084875
104019,0.01732074754381054
104026,0.07779032168003745
104035,0.10878956250336165
104044,0.07283166912058563
104045,0.04651056559597621
104047,0.31733815881954935
104051,0.028992767814645905
104058,0.05312531268558111
104063,0.0130029519015008
104066,0.2573172426199736
104087,0.03199354434414209
104089,0.06385549092099017
104095,0.051754161024131606
104098,0.18843512641394194
104104,0.030489964298209573
104110,0.21660071688699284
104120,0.1174065377184078
104122,0.02590577654590797
104131,0.01986197262133776
104132,0.09008746308746676
104135,0.040599798966136046
104136,0.011951003650379025
104149,0.06509931111108083
104150,0.047652156012603045
104156,0.28909178744190495
104165,0.08196089999352231
104175,0.021522003113097394
104179,0.08022778548751253
104184,0.22096257719436252
104206,0.02325166300388385
104216,0.3305186732326568
104230,0.2087793889894192
104257,0.03148359582272456
104272,0.045039623740443485
104273,0.08350235371958502
104278,0.03987627021863686
104294,0.11236517466189834
104295,0.03294200556895662
104297,0.031179424819840262
104298,0.0401564840303352
104308,0.05761984234987976
104318,0.019433970280282327
104319,0.062008042074390084
104320,0.0778922613840395
104327,0.1404472571394296
104334,0.023983949769019984
104344,0.056117631602194185
104350,0.031619353186532424
104351,0.12006062747015221
104354,0.018733438960756174
104369,0.08661798457434827
104376,0.07222119383667687
104381,0.04583904705163932
104384,0.05261711973393939
104391,0.02455932836568607
104394,0.026228275037398916
104398,0.17237308201165416
104402,0.009942647186910378
104408,0.10927663277361141
104409,0.028103182594078104
104410,0.22061577089933293
104412,0.03561401757015045
104417,0.18509153697160247
104424,0.057845880725997785
104426,0.03398115611623207
104435,0.09263912073993383
104445,0.013378773367856594
104458,0.02452166859946424
104460,0.05883821364972086
104466,0.03374549400239356
104472,0.09029041302203093
104473,0.061942046462783645
104479,0.018307169034534946
104480,0.03891817326155046
104482,0.11096654275812044
104499,0.011481613219818521
104501,0.014054837098164508
104502,0.041181927556849365
104506,0.16362717266685894
104510,0.021424663538401688
104512,0.06987967585850206
104520,0.21560318318101043
104528,0.046420578718638014
104529,0.010723983219942643
104541,0.08090659039354384
104578,0.02159133441150546
104584,0.05981352996481261
104588,0.11673154857980034
104602,0.14025261081443405
104610,0.018003198860365603
104611,0.13506779405481606
104618,0.08450824917547022
104620,0.037483108526016655
104622,0.0318213814562998
104624,0.024525256553565335
104625,0.06630397372980776
104634,0.04653125055786094
104639,0.05861142464591938
104646,0.054159569586948474
104647,0.05502549015955163
104652,0.05150904495290543
104670,0.06403160812165565
104677,0.021805834249353374
104685,0.1791867532745452
104691,0.03849561000295428
104696,0.1267785123584176
104699,0.012525618255744754
104712,0.07705867711243583
104714,0.029304665820727695
104717,0.05740258525259377
104718,0.019994677000914497
104740,0.06474711682893323
104741,0.039857899534176545
104743,0.0087832462785022
104744,0.020405639367463323
104747,0.06742190399264596
104767,0.09974055741899156
104772,0.23502144773818823
104776,0.11814768067185072
104779,0.027924026325388363
104814,0.021533237371510867
104815,0.039115397148403744
104830,0.09473988148540416
104831,0.1142233143786602
104833,0.10308818970987768
104839,0.020647348203338918
104840,0.01959178317333949
104860,0.07668291393464885
104861,0.04737266885404344
104866,0.07101603313782384
104870,0.027908260275631893
104877,0.03273577635113245
104878,0.012947535330759362
104879,0.03989812859222452
104880,0.04193974315931731
104899,0.041437478915168836
104906,0.047777289620062016
104907,0.132559363142526
104913,0.10046436981841367
104916,0.050630043588172746
104921,0.038353882496687135
104930,0.037364402254055955
104931,0.3471855043697809
104936,0.03309409835009637
104937,0.05000692011164053
104942,0.026634781921940326
104943,0.06208864141309868
104969,0.06318584013518262
104972,0.23127558098152096
104988,0.0869338756487009
105013,0.02061407179476125
105015,0.02024809512157592
105019,0.047005772076362334
105027,0.031710534400733285
105030,0.1503268393551222
105035,0.22267389854916173
105041,0.0176287448769056
105051,0.16832982273225897
105056,0.03274145121393213
105067,0.43472301509672395
105071,0.05704007156590916
105072,0.02531440294307202
105074,0.05903790614936328
105091,0.10079195599305767
105101,0.032035616546067035
105103,0.04989399890246009
105134,0.05728857308579671
105139,0.027897389310957442
105142,0.06482687424513486
105146,0.06043278485133539
105163,0.035612869516808004
105168,0.08294436824244936
105172,0.01203198990155928
105176,0.23294038878041143
105195,0.06559150595685508
105196,0.20668664831917294
105197,0.01507451975130003
105203,0.06641846364978933
105223,0.07095412144046681
105227,0.12019174481197262
105228,0.017100553512830033
105230,0.14392596470168084
105231,0.1235138195690771
105239,0.037493357022291014
105242,0.04672275571454881
105244,0.0502434643677106
105245,0.043716315845187335
105248,0.05830854284674869
105249,0.051711783685387036
105266,0.1380904896984059
105271,0.21726023794948382
105276,0.0354619291354315
105282,0.02217698547208441
105292,0.07132409817839552
105297,0.010553495336659861
105332,0.09553245638056597
105333,0.03663084410506411
105343,0.03079695240700333
105344,0.030983276948318355
105345,0.1299853080722735
105357,0.04874380454133296
105359,0.12165560628201819
105366,0.0689898290278806
105367,0.05585513311942821
105370,0.008245200035326672
105377,0.05168069125153179
105390,0.1510740618432382
105399,0.027253488470475023
105403,0.07248446306501398
105404,0.04133905113184772
105414,0.041820972147902126
105417,0.06091720645810637
105425,0.08463101073691132
105452,0.10936071709001961
105454,0.08607739780400363
105456,0.08762296938446541
105470,0.04580931905841358
105471,0.03332614772297865
105483,0.15445971160034697
105493,0.0938387310172325
105508,0.10072121069449015
105514,0.03552099299009207
105515,0.017716608640286312
105528,0.24014054331504037
105529,0.02856719317507135
105531,0.06860323291783463
105532,0.039827783569078595
105558,0.01191215258052249
105574,0.027723294660419333
105578,0.018281177744789257
105584,0.29165654594010315
105595,0.06679593899233467
105617,0.09804044873497841
105618,0.0706042417864469
105621,0.05002227144341544
105625,0.06429188798369777
105629,0.044040104558203515
105630,0.019337664293999107
105634,0.036325073628142024
105635,0.021649924468212657
105641,0.05982167178605211
105647,0.09896865294903723
105648,0.1295845482870052
105655,0.035766061654085045
105657,0.030345714605484072
105672,0.059949695544540646
105678,0.11311285345664578
105682,0.1370013051560223
105691,0.05312143687303086
105692,0.0272857185228296
105706,0.037014674891012
105712,0.05586361289374648
105720,0.03478938554736441
105734,0.01720461355887461
105735,0.056115097811053324
105736,0.14811991316004172
105737,0.026521134724105132
105738,0.12843263876458547
105740,0.1321186630493281
105744,0.08802389008805987
105747,0.031876655771627266
105749,0.1546559155762836
105754,0.03988786576130861
105758,0.04646180346531619
105760,0.0531638881725694
105767,0.20465767189166545
105784,0.15284945159337163
105791,0.03004032407420361
105802,0.1300317187396565
105807,0.16637391753089395
105809,0.039976583525187744
105816,0.03890321236075068
105817,0.029842760842945938
105824,0.07476828963995318
105832,0.06520994295243883
105856,0.049197297647254244
105865,0.031126069399708668
105899,0.3001969199382364
105906,0.015302463735233146
105916,0.08190053068090525
105923,0.026510293764214626
105937,0.17719825026006455
105965,0.026991348622273013
105966,0.04198573979765152
105968,0.11238873946964234
105973,0.022839959604399378
105976,0.13372081025184912
105978,0.07067234396106424
105979,0.024283556298375752
105991,0.10466520790281478
105998,0.11584338587129693
105999,0.05473600276885681
106000,0.23680059929660133
106001,0.02124842654039526
106010,0.08837722350315363
106011,0.010983455703933852
106013,0.15431928361310288
106015,0.027014392322608046
106026,0.029706298280243574
106032,0.020238771708795386
106035,0.26929527458693775
106040,0.04283665692057981
106041,0.1410661371695182
106044,0.01601181585946867
106053,0.0892344627070289
106054,0.023226592291253588
106065,0.17347302060266542
106081,0.050105760475385494
106083,0.06174886273785373
106087,0.024285239473629306
106090,0.09961957645433007
106101,0.023903176843918315
106102,0.034651532355878145
106109,0.06358564752580685
106116,0.0679397688560227
106150,0.017185567626915792
106155,0.09491148881251954
106166,0.01631382555099157
106176,0.14111502900680517
106189,0.06331673298675851
106199,0.0671129991868628
106205,0.11225789432565388
106206,0.07787130776718182
106211,0.02767962507383097
106214,0.031200331784167392
106216,0.05176188538923348
106217,0.03560337520800186
106225,0.0956791067886916
106249,0.031137735632898483
106256,0.12186376569216249
106258,0.04301084346853269
106261,0.03643659041710332
106262,0.17595285778788197
106264,0.016713200415427
106271,0.06067640466436711
106276,0.04592467844154101
106277,0.07682224426981964
106286,0.09331717784670851
106293,0.06551103632189603
106295,0.12694822044537185
106296,0.041862050885810645
106297,0.0917683968615475
106298,0.020935394405387723
106311,0.03176252721166198
106314,0.07309117734870975
106320,0.03990894330760009
106334,0.06949746542117609
106346,0.0619919797224072
106347,0.02389685307795714
106349,0.049842882067593686
106354,0.026656310215200124
106360,0.04072150279985289
106373,0.18540592014739946
106377,0.06030284691552696
106386,0.21720772870125873
106387,0.035591582040092704
106391,0.017011704410964352
106401,0.2329232720669702
106411,0.09738908931366493
106413,0.3436826410324387
106426,0.08872633976962149
106427,0.10273777274635099
106428,0.08078327594858174
106434,0.06008319016607222
106438,0.07535890509799624
106440,0.043196683576279905
106441,0.035317756999335204
106452,0.1135029855109865
106453,0.07578861650860312
106454,0.07303222120726421
106457,0.08445026858325383
106484,0.025481418404027414
106488,0.10143100037697197
106491,0.11694775979808127
106514,0.07448796155917708
106527,0.08539579250701711
106528,0.13168846810575627
106529,0.010961638425143439
106534,0.15562700761418236
106550,0.2088226631399006
106577,0.084949729118146
106585,0.12446015564145757
106590,0.016648330840873627
106607,0.034733020656302134
106610,0.06844220671740908
106611,0.07282456346118969
106612,0.06229106322427459
106624,0.041920653159260045
106631,0.009217068707382819
106647,0.2789082709282831
106660,0.17404108869902213
106674,0.05483634673140419
106687,0.022137358886016877
106712,0.05582711842925525
106713,0.037503354953270965
106717,0.045265894396316356
106720,0.09284932417757653
106721,0.04482495240825338
106724,0.03265790578711714
106735,0.0765357553891499
106739,0.12283606133281684
106740,0.07279303187004904
106754,0.06325308663544943
106760,0.2700359932864059
106761,0.11081467652735512
106784,0.1542188292824784
106787,0.07932727180292162
106797,0.016876933967155453
106798,0.0560847899326659
106802,0.10945903210058482
106803,0.04389178111246888
106804,0.2583181234144745
106805,0.027433847752313636
106810,0.11937860502078146
106812,0.2857855354275767
106813,0.07763099811474705
106817,0.13298437433879898
106822,0.04247381022026314
106823,0.03104614250561769
106827,0.029521839223591775
106841,0.1198699779477533
106851,0.22045215531514495
106852,0.039234957421549456
106853,0.163534258836849
106854,0.42900948085689616
106861,0.04745446227338895
106873,0.1121607386829247
106877,0.03594900089402618
106878,0.02570430654064317
106881,0.06622187694903567
106900,0.021755732520688725
106906,0.04133380559536877
106907,0.14788948582349823
106914,0.4327321801374994
106916,0.0991541512868932
106924,0.023126520691048785
106931,0.011854574260486821
106936,0.07569082775907275
106937,0.14837621159916753
106938,0.04032044317349076
106939,0.033926246556352686
106943,0.05660439138921373
106944,0.20592251113071403
106967,0.06465046064323166
106980,0.06739460491871188
106986,0.06653701125870495
106987,0.021816277792146854
106990,0.037478862408903996
107013,0.012656798612909314
107023,0.03337751239254441
107033,0.040963361946340524
107037,0.14044556478882073
107048,0.03971281682807552
107071,0.023252540317405125
107081,0.014977020403142527
107113,0.11915699247335652
107130,0.10320224370526813
107131,0.019040235713991747
107145,0.0865420651127059
107156,0.0716009369223376
107219,0.053179260577078086
107222,0.07503550147322335
107223,0.19933984408489427
107232,0.11436785530259415
107245,0.1121396905185721
107246,0.056264816148902955
107247,0.1516941195925462
107256,0.009449869209801537
107259,0.01664713771989428
107260,0.025969846606472835
107279,0.07572102592007439
107280,0.05592897468868012
107281,0.021494658855915373
107285,0.04681416335543988
107329,0.012504105204088591
107337,0.06872747441300127
107349,0.044333674909469614
107350,0.029248504070679686
107351,0.018124850671789768
107359,0.13508966111220577
107391,0.11077757236375657
107394,0.017019741244763263
107395,0.030032197328961553
107406,0.04177502173119917
107416,0.1500067026708359
107417,0.042354132822163486
107418,0.09640498143271947
107419,0.034050849270102705
107444,0.015641455977460465
107445,0.03427105016124459
107446,0.09575248790632457
107460,0.12564265691999418
107470,0.044198120806388776
107475,0.09465845628832319
107520,0.026809109248171023
107526,0.061245700887134776
107527,0.01787825347900007
107530,0.019717997390910486
107532,0.0517210100922415
107534,0.07282904976540525
107535,0.07745225932904115
107554,0.21363215771219982
107556,0.01899424818527259
107559,0.12355725399441664
107561,0.03175582324005494
107564,0.10659064712643744
107566,0.026072071150482132
107571,0.06752733191979496
107590,0.1815248115335936
107602,0.05863232296312116
107625,0.06726978751447943
107626,0.35337318873366874
107635,0.01240857262868122
107636,0.06668788733990054
107645,0.039432245776874965
107652,0.21414721479211737
107655,0.0377222267623671
107668,0.03461183420226601
107670,0.06768898424109591
107677,0.010018257195293886
107680,0.11100947362930505
107683,0.23255472853708717
107684,0.013866901610341162
107691,0.10987081074027376
107692,0.056238024651148556
107703,0.036525171950712365
107709,0.05191242829842055
107710,0.1234221371393174
107721,0.20360241176279284
107725,0.10151556713877098
107727,0.04528634639916319
107739,0.04417135784028325
107740,0.0634578231418313
107741,0.07962043031857063
107747,0.030929536837017033
107765,0.3859824109158472
107768,0.012675095929668194
107775,0.1179884485229852
107782,0.33845186655257636
107790,0.033980851449094476
107801,0.04051835866968013
107807,0.023201341975596056
107811,0.024519727823845535
107817,0.0892417226725113
107826,0.01846796064512355
107838,0.10120521549830501
107839,0.03788857820346565
107843,0.059081832194425324
107847,0.11150040979469414
107849,0.2402409055452296
107850,0.09155174005711467
107867,0.11749483384569695
107871,0.22013771981685934
107908,0.02577546639902875
107913,0.1737319668548598
107927,0.061533654134245025
107931,0.055942676739812874
107955,0.029293692205817005
107962,0.13821118821753908
107977,0.10672149158812692
107978,0.04023592857478983
107993,0.031049020344610267
108010,0.16241708916278824
108016,0.03837699149330965
108018,0.4258360828711237
108027,0.1752382561625621
108045,0.14645333813810388
108069,0.1818134031983625
108082,0.03370584134244789
108089,0.12352829222367863
108092,0.03130968536011642
108106,0.027207239041476327
108112,0.051309984330866976
108120,0.08559501050947715
108122,0.2779669375608756
108135,0.031931664135265485
108170,0.040697274629901234
108171,0.07611494826147606
108177,0.02317922734849136
108180,0.042502777088199155
108183,0.044538617847161795
108184,0.02272626876836842
108185,0.05460130123245133
108192,0.08133764671139289
108195,0.2281383726557604
108196,0.1182344370627726
108218,0.022648084786971858
108219,0.1277629843034414
108243,0.13925922907824534
108249,0.0133263886114151
108251,0.01680042161279254
